,empty_slots,free_bikes,Station_ID,station_latitude,station_longitude,station_name,extra.slots,extra.status,Station Name,FSQ_ID,Venue Name,Latitude,Longitude,Distance,Address,Category name,Rating,Popularity,Price,Total Photos,Total Ratings,Total Tips
75,15,1,66f873d641d448bd1572ab086665a458,49.260599,-123.113504,0007 12th & Yukon (City Hall),16,online,0007 12th & Yukon (City Hall),50982adee4b0cb1b3389815d,Sushi California,49.263055,-123.112699,287,"388 Broadway W (at Yukon St.), Vancouver BC V5Y 1R2",Sushi Restaurant,7.3,0.970210450632518,2.0,160.0,116.0,26.0
76,15,1,66f873d641d448bd1572ab086665a458,49.260599,-123.113504,0007 12th & Yukon (City Hall),16,online,0007 12th & Yukon (City Hall),4aa885a9f964a5208c5120e3,The Five Point,49.257017,-123.100911,972,"3124 Main St (btwn E 15th & 16th), Vancouver BC V5T 3G7",Burger Joint,5.8,0.9291890946542042,1.0,54.0,54.0,20.0
77,15,1,66f873d641d448bd1572ab086665a458,49.260599,-123.113504,0007 12th & Yukon (City Hall),16,online,0007 12th & Yukon (City Hall),4aada5a2f964a520236120e3,The Wicklow Pub,49.268627,-123.118608,978,"610 Stamp's Landng, Vancouver BC V5Z 3Z1",Pub,7.4,0.99458214927896,1.0,96.0,83.0,25.0
78,15,1,66f873d641d448bd1572ab086665a458,49.260599,-123.113504,0007 12th & Yukon (City Hall),16,online,0007 12th & Yukon (City Hall),4aa82865f964a520b34f20e3,Tropika Malaysian & Thai Cuisine 星馬印,49.25887,-123.115262,229,"2975 Cambie St (at 14th Ave.), Vancouver BC V5Z 2V7",Malay Restaurant,6.8,0.9514583859621848,2.0,48.0,39.0,15.0
79,15,1,66f873d641d448bd1572ab086665a458,49.260599,-123.113504,0007 12th & Yukon (City Hall),16,online,0007 12th & Yukon (City Hall),56170a0b498e26e1cc61f3b0,Uncle Abe's,49.258222,-123.100852,945,"3032 Main St (14th Ave), Vancouver BC V5T 3G5",Cocktail Bar,7.0,0.9390995122519966,3.0,5.0,21.0,7.0
80,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,51b201d27dd249ae714ba728,33 Acres Brewing Co,49.263877,-123.105307,903,"15 8th Ave W (btwn Manitoba & Ontario), Vancouver BC V5Y 1M8",Bar,9.2,0.959464448805892,2.0,590.0,388.0,75.0
81,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4aab378af964a520445920e3,Anza Club,49.263985,-123.105073,926,"3 8th Ave W (at Ontario St), Vancouver BC V5Y 1M8",Organization,6.9,0.8770719574046365,1.0,33.0,40.0,10.0
82,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4cc08e8200d83704115e4b5c,Benkei Ramen Noodle Shop,49.263432,-123.116219,127,"545 West Broadway, Vancouver BC V5Z 1E6",Ramen Restaurant,6.3,0.9372340218806476,1.0,115.0,86.0,24.0
83,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4aa8320cf964a520f94f20e3,Blenz Coffee,49.263421,-123.115731,169,"521W Broadway W (at Cambie St), Vancouver BC V5Z 1E6",Café,5.4,0.9774003614387594,1.0,33.0,31.0,15.0
84,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4aee5795f964a520a0d321e3,Blenz Coffee,49.263448,-123.119627,164,"695 Broadway W (at Heather St.), Vancouver BC V5Z 1G6",Café,5.6,0.9436855094148968,1.0,29.0,24.0,6.0
85,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4aa843e0f964a5207f5020e3,Cactus Club Cafe Broadway + Ash,49.263432,-123.117111,96,"575 West Broadway (at Ash St), Vancouver BC V5Z 1E6",Restaurant,7.4,0.9759235148947748,3.0,103.0,94.0,34.0
86,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4c75baefdb52b1f7c5b979dc,Caffe Cittadella,49.264791,-123.117227,74,"2310 Ash St (at W 7th Ave), Vancouver BC V5Z 3C2",Coffee Shop,8.6,0.9611356172635588,2.0,135.0,79.0,27.0
87,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4aa98676f964a520105420e3,Elysian Coffee Broadway,49.263133,-123.117248,120,"590 Broadway W (at Ash St), Vancouver BC V5Z 1E9",Coffee Shop,8.3,0.974796447795418,1.0,170.0,201.0,64.0
88,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4b1db335f964a520211424e3,Marulilu Cafe,49.263364,-123.113942,282,"451W Broadway W (at Cambie St), Vancouver BC V5Y 1R4",Café,8.2,0.953848545500476,2.0,128.0,111.0,32.0
89,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4ba16b10f964a5203cb537e3,McDonald's,49.263468,-123.116141,140,"537 West Broadway (at Cambie St), Vancouver BC V5Z 1E6",Burger Joint,4.4,0.9696663492742076,1.0,44.0,28.0,7.0
90,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4fd3a01be4b0540d9cb027ea,Moii Cafe,49.262562,-123.115171,258,"2559 Cambie St (btwn W Broadway & W 10th Ave), Vancouver BC V5Z 3Y6",Café,8.0,0.2217018713200287,1.0,67.0,55.0,18.0
91,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4f60fc8be4b0a9d090a1f850,Rogue Kitchen & Wetbar,49.263123,-123.117652,125,"602W Broadway W (at Ash St), Vancouver BC V5Z 1G1",Bar,8.3,0.9801208682303104,3.0,134.0,129.0,28.0
92,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,5d0302c9c0f163002ce055ae,Saku Broadway,49.263097,-123.116434,150,"548 West Broadway (b/w Cambie Street & Ash Street), Vancouver BC V5Z 1E9",Japanese Restaurant,7.5,0.9802957579526244,2.0,27.0,10.0,2.0
93,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,50635880e4b0977ecd7e5e09,Sushi Dragon Japanese Restaurant,49.263113,-123.118057,127,"614W Broadway W, Vancouver BC V5Z 1G1",Chinese Restaurant,7.5,0.9084355142729446,2.0,19.0,14.0,3.0
94,13,3,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,0008 8th & Ash,16,online,0008 8th & Ash,4aada5a2f964a520236120e3,The Wicklow Pub,49.268627,-123.118608,502,"610 Stamp's Landng, Vancouver BC V5Z 3Z1",Pub,7.4,0.99458214927896,1.0,96.0,83.0,25.0
95,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,51f0591a498e26b88854db2f,Blenz Coffee,49.269438,-123.106267,651,"97 2nd Ave W (West 2nd Avenue At Manitoba Street), Vancouver BC V5Y 1B1",Café,7.4,0.8835817415129904,1.0,19.0,12.0,3.0
96,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4b2884d6f964a520c79324e3,Branas Mediterranean Grill,49.268627,-123.118608,369,"617 Stamp's Landng (at Millbank), Vancouver BC V5Z 3Z1",Greek Restaurant,7.6,0.9920772128506734,3.0,18.0,20.0,6.0
97,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aa7ca97f964a520384d20e3,Earls,49.275773,-123.120597,663,"1095 Mainland St (at Helmcken St.), Vancouver BC V6B 5P9",American Restaurant,6.4,0.9807426983540934,2.0,195.0,165.0,48.0
98,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4b6b8c2ff964a5202c0f2ce3,Fresh Bowl,49.274265,-123.119657,531,"1128 Pacific Blvd (at Cambie St.), Vancouver BC V6Z 2X7",Malay Restaurant,7.0,0.9337362274343678,2.0,16.0,29.0,14.0
99,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aaabe01f964a5202b5720e3,Fresh Take-Out Japanese,49.275788,-123.115082,521,"909 Expo Blvd (at Smithe St), Vancouver BC V6Z 3G8",Sushi Restaurant,7.9,0.936048658207186,2.0,21.0,46.0,22.0
100,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,59d195e16f706a3692499c29,Honey Salt,49.275195,-123.112923,492,"39 Smithe St, Vancouver BC V6B 0R3",Restaurant,8.4,0.9900312858281028,2.0,39.0,38.0,15.0
101,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aca7261f964a520f8c120e3,Leafy Box,49.274507,-123.120408,528,"1155 Pacific Blvd (at Alvin Narod Mews), Vancouver BC V6Z 2R8",Salad Restaurant,6.8,0.8521598880705777,1.0,15.0,11.0,3.0
102,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,5ba9958535d3fc003903abcc,Nook,49.269578,-123.10928,455,"195 2nd Ave W (Columbia St), Vancouver BC V5Y 1B8",Italian Restaurant,7.5,0.9557917646372982,2.0,8.0,15.0,3.0
103,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aad3bc3f964a520255f20e3,Provence Marinaside,49.273266,-123.119653,413,"1177 Marinaside Cres (at Davie St.), Vancouver BC V6Z 2Y3",French Restaurant,8.3,0.9653135384077264,3.0,178.0,127.0,61.0
104,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aa9415ff964a520af5220e3,Starbucks,49.273446,-123.120155,457,"125 Davie St (at Marinaside Cres.), Vancouver BC V6Z 2Y1",Coffee Shop,6.3,0.9912555138843008,1.0,56.0,54.0,13.0
105,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aa9212ff964a520185220e3,Starbucks,49.267262,-123.112895,435,"2035 Yukon St (at W 2nd Ave), Vancouver BC V5Y 3W3",Coffee Shop,6.3,0.9871747536969744,1.0,26.0,44.0,15.0
106,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aa804eaf964a520c24e20e3,Starbucks,49.274749,-123.122051,661,"1195 Mainland St (at Davie St), Vancouver BC V6B 5P2",Coffee Shop,7.0,0.9861059831717224,1.0,102.0,92.0,21.0
107,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,50f79659e4b0c8265c3c52b7,TWB - the Wine Bar,49.273302,-123.119575,403,"1167 Marinaside Cres (at Davie St), Vancouver BC V6Z 2Y3",Wine Bar,7.7,0.8589611550494549,2.0,34.0,28.0,6.0
108,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4f9c6b9de4b08ea0397d407a,Tap & Barrel,49.271708,-123.105812,664,"75 Athletes Way (at Salt St), Vancouver BC V5Y 0B1",Gastropub,7.3,0.977264336099182,2.0,748.0,329.0,76.0
109,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4e72a8b21495dffb8e949b60,Terra Breads,49.27141,-123.106841,615,"1605 Manitoba St (at Athletes Way), Vancouver BC V5Y 0B8",Bakery,8.8,0.9784691319640116,1.0,209.0,142.0,39.0
110,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,517b21d7e4b08338c6c6e247,The Distillery Bar + Kitchen,49.275315,-123.121207,653,"1131 Mainland St (btwn Davie & Helmcken), Vancouver BC V6B 5P2",Cocktail Bar,7.5,0.9488350401274752,3.0,108.0,140.0,23.0
111,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aada5a2f964a520236120e3,The Wicklow Pub,49.268627,-123.118608,365,"610 Stamp's Landng, Vancouver BC V5Z 3Z1",Pub,7.4,0.99458214927896,1.0,96.0,83.0,25.0
112,9,5,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,0009 Spyglass & Seawall,14,online,0009 Spyglass & Seawall,4aaa02cbf964a520905520e3,Yaletown Brewing Co,49.275536,-123.120982,653,"1111 Mainland St (at Helmcken St), Vancouver BC V6B 5P2",Sports Bar,7.3,0.980626105205884,2.0,562.0,381.0,116.0
113,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aee5795f964a520a0d321e3,Blenz Coffee,49.263448,-123.119627,619,"695 Broadway W (at Heather St.), Vancouver BC V5Z 1G6",Café,5.6,0.9436855094148968,1.0,29.0,24.0,6.0
114,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aa8320cf964a520f94f20e3,Blenz Coffee,49.263421,-123.115731,633,"521W Broadway W (at Cambie St), Vancouver BC V5Z 1E6",Café,5.4,0.9774003614387594,1.0,33.0,31.0,15.0
115,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4b2884d6f964a520c79324e3,Branas Mediterranean Grill,49.268627,-123.118608,61,"617 Stamp's Landng (at Millbank), Vancouver BC V5Z 3Z1",Greek Restaurant,7.6,0.9920772128506734,3.0,18.0,20.0,6.0
116,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4c75baefdb52b1f7c5b979dc,Caffe Cittadella,49.264791,-123.117227,459,"2310 Ash St (at W 7th Ave), Vancouver BC V5Z 3C2",Coffee Shop,8.6,0.9611356172635588,2.0,135.0,79.0,27.0
117,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aa98676f964a520105420e3,Elysian Coffee Broadway,49.263133,-123.117248,642,"590 Broadway W (at Ash St), Vancouver BC V5Z 1E9",Coffee Shop,8.3,0.974796447795418,1.0,170.0,201.0,64.0
118,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,5705f978498e2fee241e3918,Pepper Lunch,49.264709,-123.115111,532,"2323 Cambie St (8th Ave), Vancouver BC V5Z 2T9",Asian Restaurant,6.4,0.9490487942325256,2.0,28.0,32.0,3.0
119,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aad3bc3f964a520255f20e3,Provence Marinaside,49.273266,-123.119653,478,"1177 Marinaside Cres (at Davie St.), Vancouver BC V6Z 2Y3",French Restaurant,8.3,0.9653135384077264,3.0,178.0,127.0,61.0
120,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aa74bb8f964a520a14c20e3,Rodney's Oyster House,49.274358,-123.123153,720,"1228 Hamilton St (at Drake St), Vancouver BC V6B 6L2",Seafood Restaurant,8.5,0.9649831911544664,2.0,459.0,294.0,100.0
121,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4f60fc8be4b0a9d090a1f850,Rogue Kitchen & Wetbar,49.263123,-123.117652,649,"602W Broadway W (at Ash St), Vancouver BC V5Z 1G1",Bar,8.3,0.9801208682303104,3.0,134.0,129.0,28.0
122,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4ab145f3f964a520d56820e3,Solly's Bagelry,49.264687,-123.112352,606,"368 7th Ave W (at Yukon St), Vancouver BC V5Y 1M4",Bakery,7.8,0.9789160723654806,2.0,66.0,103.0,30.0
123,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aa9415ff964a520af5220e3,Starbucks,49.273446,-123.120155,527,"125 Davie St (at Marinaside Cres.), Vancouver BC V6Z 2Y1",Coffee Shop,6.3,0.9912555138843008,1.0,56.0,54.0,13.0
124,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aa9212ff964a520185220e3,Starbucks,49.267262,-123.112895,411,"2035 Yukon St (at W 2nd Ave), Vancouver BC V5Y 3W3",Coffee Shop,6.3,0.9871747536969744,1.0,26.0,44.0,15.0
125,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,50f79659e4b0c8265c3c52b7,TWB - the Wine Bar,49.273302,-123.119575,481,"1167 Marinaside Cres (at Davie St), Vancouver BC V6Z 2Y3",Wine Bar,7.7,0.8589611550494549,2.0,34.0,28.0,6.0
126,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,517b21d7e4b08338c6c6e247,The Distillery Bar + Kitchen,49.275315,-123.121207,733,"1131 Mainland St (btwn Davie & Helmcken), Vancouver BC V6B 5P2",Cocktail Bar,7.5,0.9488350401274752,3.0,108.0,140.0,23.0
127,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aada5a2f964a520236120e3,The Wicklow Pub,49.268627,-123.118608,59,"610 Stamp's Landng, Vancouver BC V5Z 3Z1",Pub,7.4,0.99458214927896,1.0,96.0,83.0,25.0
128,11,3,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,0010 Stamps Landing,14,online,0010 Stamps Landing,4aaa02cbf964a520905520e3,Yaletown Brewing Co,49.275536,-123.120982,744,"1111 Mainland St (at Helmcken St), Vancouver BC V6B 5P2",Sports Bar,7.3,0.980626105205884,2.0,562.0,381.0,116.0
129,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4aab378af964a520445920e3,Anza Club,49.263985,-123.105073,865,"3 8th Ave W (at Ontario St), Vancouver BC V5Y 1M8",Organization,6.9,0.8770719574046365,1.0,33.0,40.0,10.0
130,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4e8df4ccbe7bc43c1895944d,Beta5 Chocolates,49.269666,-123.095822,624,"413 Industrial Ave (at Station St), Vancouver BC V6A 2P8",Chocolate Store,8.7,0.977186607333709,1.0,162.0,93.0,16.0
131,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,51f0591a498e26b88854db2f,Blenz Coffee,49.269438,-123.106267,301,"97 2nd Ave W (West 2nd Avenue At Manitoba Street), Vancouver BC V5Y 1B1",Café,7.4,0.8835817415129904,1.0,19.0,12.0,3.0
132,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,51a50c73498e7f0ed45f93ff,Brassneck Brewery,49.265755,-123.1006,712,"2148 Main St (btwn E 5th & 6th Ave), Vancouver BC V5T 3C5",Bar,8.4,0.9485824216396884,2.0,410.0,289.0,49.0
133,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,508c2d32e4b032d8be856a72,CRAFT Beer Market Vancouver,49.270591,-123.106447,195,"85 1st Ave W (btwn Manitoba & Salt), Vancouver BC V5Y 0C4",Bar,8.4,0.9881463632653854,3.0,845.0,581.0,90.0
134,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,55674e5c498e553d349469c3,Cartems Donuterie,49.265642,-123.100591,730,"2152 Main Mall (6th), Vancouver BC V6T 1Z4",Donut Shop,8.3,0.9470861429043352,1.0,72.0,74.0,7.0
135,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,5478ca03498e3bbc45e6ce54,Elysian Coffee,49.264587,-123.105043,790,"2301 Ontario St (at 7th Ave), Vancouver BC V5T 2X5",Coffee Shop,8.9,0.9426750354637492,1.0,70.0,71.0,12.0
136,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4abeea4bf964a520889020e3,Ivanhoe Pub,49.275063,-123.099688,473,"1038 Main St (at Milross Ave), Vancouver BC V6A 2W1",Bar,5.5,0.973222440294592,2.0,24.0,20.0,9.0
137,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4ccbaf08c0378cfa0aed8048,London Pub,49.278471,-123.099573,815,"700 Main St (Georiga Street), Vancouver BC V6A 2V7",Arts and Entertainment,5.7,0.932958939779639,1.0,109.0,80.0,34.0
138,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,5387d0f4498e6050302efedd,Main Street Brewing Co,49.26473,-123.099377,861,"261 7th Ave E (at Scotia St), Vancouver BC V5T 0B8",Brewery,7.6,0.9543149180933134,2.0,210.0,110.0,20.0
139,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,534b1efb498ea14e2266bdc0,Manna Sushi,49.269072,-123.104127,282,"6E 2Nd Ave E 2Nd (at Ontario St), Vancouver BC V5T 1B1",Sushi Restaurant,6.0,0.9232428440955288,2.0,10.0,25.0,3.0
140,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4b425a9af964a52035d225e3,McDonald's,49.271918,-123.100638,261,"1527 Main St (at Terminal Ave), Vancouver BC V6A 2W5",Burger Joint,5.1,0.9995141952157944,1.0,85.0,112.0,19.0
141,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,5b7882e95455b2002c6abf1c,Pure Bread,49.266667,-123.10449,572,"5 5th Ave E (Ontario Street), Vancouver BC V5T 1G7",Bakery,8.3,0.9505839373506152,1.0,13.0,21.0,4.0
142,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,551ef368498ec5766644afc6,Starbucks,49.269555,-123.102951,282,"1777 Quebec St, Vancouver BC V5T 0E7",Coffee Shop,6.8,0.9695497561259984,1.0,6.0,19.0,1.0
143,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,5024458ee4b0578fd3c5957a,Subway,49.270395,-123.106025,188,"1696 Salt St (West 1st Avenue), Vancouver BC V5Y 0E4",Deli,6.4,0.8869435106196926,1.0,4.0,9.0,1.0
144,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4f9c6b9de4b08ea0397d407a,Tap & Barrel,49.271708,-123.105812,136,"75 Athletes Way (at Salt St), Vancouver BC V5Y 0B1",Gastropub,7.3,0.977264336099182,2.0,748.0,329.0,76.0
145,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4e72a8b21495dffb8e949b60,Terra Breads,49.27141,-123.106841,180,"1605 Manitoba St (at Athletes Way), Vancouver BC V5Y 0B8",Bakery,8.8,0.9784691319640116,1.0,209.0,142.0,39.0
146,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4ae4b64cf964a520599d21e3,Tim Hortons,49.273107,-123.100739,308,"195 Terminal Ave, Vancouver BC V6A 4G3","Cafes, Coffee, and Tea Houses",6.3,0.8852140455879209,1.0,6.0,1.0,0.0
147,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4b4a2eaaf964a520af7d26e3,Tim Hortons,49.272174,-123.097658,473,"306 Terminal Ave (at Station St.), Vancouver BC V6A 3W9","Cafes, Coffee, and Tea Houses",5.6,0.9946755795651075,1.0,73.0,79.0,23.0
148,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,57951723498e1e1d10b665a7,Tractor - Olympic Village,49.269545,-123.102464,262,"1751 Quebec St (2nd Avenue), Vancouver BC V5T 0E7",Salad Restaurant,8.2,0.931812440488914,1.0,10.0,12.0,1.0
149,1,19,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,0011 Ontario & Seawall,20,online,0011 Ontario & Seawall,4adb81d7f964a5205e2821e3,Triple O's,49.273231,-123.103021,176,"1455 Quebec St (inside Science World), Vancouver BC V6A 3Z7",Burger Joint,5.4,0.9704047725462,1.0,10.0,26.0,5.0
150,12,14,3e112f9fe877e0003780386359060ae6,49.287214,-123.11287,0014 Canada Place,26,online,0014 Canada Place,4d5c2eea524fa35d96c14635,A&W Restaurant,49.285474,-123.11169,145,"601 Cordova St W, Vancouver BC V6B 1G1",American Restaurant,6.1,0.9946561473737392,1.0,64.0,76.0,11.0
